image_path,group_id,entity_name,entity_value,entity_number,entity_unit,unit_encoded,extracted_text
output_images/711VS+VcuFL.jpg,318770,wattage,60.0 watt,60.0,watt,29,
output_images/71WOOnsU3US.jpg,523149,item_weight,20.0 gram,20.0,gram,11,
output_images/81Kvf1SETpL.jpg,308856,item_weight,56.4 ounce,56.4,ounce,22,GoopNess
output_images/812k1aVAo3L.jpg,308856,item_weight,1.6 kilogram,1.6,kilogram,14,
output_images/610+6WuTUxL.jpg,273748,item_weight,140 gram,140.0,gram,11,Parameter
output_images/61gIhoaxMYL.jpg,299791,item_weight,3.6 gram,3.6,gram,11,"Ey \18inch

| (46cm)"
output_images/7170coNeruL.jpg,752266,wattage,1.5 watt,1.5,watt,29,
output_images/61Z9Oc7EOdL.jpg,709627,item_weight,329.0 gram,329.0,gram,11,BATTERY DIMENSIONS
output_images/41oNaEHhudL.jpg,523149,item_weight,0.8 gram,0.8,gram,11,wich 08 9
output_images/51xVieHoRbL.jpg,523149,item_weight,8.8 gram,8.8,gram,11,
output_images/51lgIV0x66S.jpg,630869,item_weight,7 gram,7.0,gram,11,weip7g
output_images/51lgIV0x66S.jpg,630869,depth,18.0 centimetre,18.0,centimetre,3,weip7g
output_images/61+f+h75KEL.jpg,957185,item_weight,125 gram,125.0,gram,11,
output_images/71qLBRXXNiL.jpg,281678,item_weight,80 gram,80.0,gram,11,
output_images/71bqo+zDFxL.jpg,281678,item_weight,80 gram,80.0,gram,11,
output_images/71tqUXpV3OL.jpg,281678,item_weight,80 gram,80.0,gram,11,
output_images/714OnOeDKbL.jpg,281678,item_weight,80 gram,80.0,gram,11,
output_images/61jvUJl4F4L.jpg,630869,item_weight,12 gram,12.0,gram,11,"Product Weight-12 grams,

""tech"
output_images/41oi0wTElsL.jpg,459516,item_weight,505.0 milligram,505.0,milligram,19,
output_images/71IFZCdjPNL.jpg,459516,item_weight,2.0 milligram,2.0,milligram,19,bir
output_images/71Jp6LfWEZL.jpg,241608,item_weight,11.0 gram,11.0,gram,11,
output_images/71Oh9koSCML.jpg,752266,voltage,1.2 volt,1.2,volt,28,
output_images/717zl-RmzWL.jpg,132401,item_weight,0.7 pound,0.7,pound,25,
output_images/710S7-PP+EL.jpg,916768,item_volume,1.4 litre,1.4,litre,16,"za

ry

."
output_images/61M9LxJ9BqL.jpg,252585,item_volume,45.0 litre,45.0,litre,16,
output_images/614-6luFclL.jpg,237000,item_weight,2.0 gram,2.0,gram,11,"Please measure your couch
before purchasing"
output_images/71585ps8XoL.jpg,299791,item_weight,5.7 gram,5.7,gram,11,"INFORMATION
§ ;

eT)
Sh Cer Chan om"
output_images/71DluKAMayL.jpg,731432,item_weight,1400 milligram,1400.0,milligram,19,"Gr sonrener,

TRIPLE STRENGTH
FISH OIL

1400.,,

OMEGA"
output_images/71T3adRIg1L.jpg,529606,item_weight,704 gram,704.0,gram,11,
output_images/61xB98Ne7DL.jpg,731432,item_weight,250 gram,250.0,gram,11,"100%
GLUTAMINE,"
output_images/61tN-cEtMrL.jpg,731432,item_weight,0.55 pound,0.55,pound,25,
output_images/71cvM5yTWoL.jpg,731432,item_weight,250 gram,250.0,gram,11,
output_images/71VMJRcEUOL.jpg,609802,item_weight,2.0 kilogram,2.0,kilogram,14,
output_images/51oaZ8eKfmL.jpg,523149,item_weight,3.5 gram,3.5,gram,11,"eaten

Weight3.5g"
output_images/91oLd9hrEuL.jpg,375816,item_weight,250.0 gram,250.0,gram,11,
output_images/81Dc3nHxfJL.jpg,654649,item_weight,2.0 gram,2.0,gram,11,
output_images/71jGLnhlUuL.jpg,529606,item_weight,19.0 gram,19.0,gram,11,
output_images/719OizzakwS.jpg,908443,item_weight,264.0 gram,264.0,gram,11,"ES FULL METAL SPRING REL
I SUPER LIGHT
(eS onty 2646
oo"
output_images/71fzzCCd0SL.jpg,731432,item_weight,200.0 gram,200.0,gram,11,
output_images/81uqZ+htuBL.jpg,731432,item_weight,200.0 gram,200.0,gram,11,
output_images/71JuESpXAYL.jpg,731432,item_weight,200.0 gram,200.0,gram,11,
output_images/611mct9KUKL.jpg,731432,item_weight,11.0 gram,11.0,gram,11,
output_images/71TN1XrlqSL.jpg,898898,item_weight,20.0 gram,20.0,gram,11,
output_images/71uZvk-xxEL.jpg,459516,item_weight,1000.0 milligram,1000.0,milligram,19,CRANBERRY
output_images/71LVuZmuaBL.jpg,459516,item_weight,12.0 ounce,12.0,ounce,22,Supplement Facts
output_images/61-D-OBlAsL.jpg,746096,wattage,25.0 watt,25.0,watt,29,
output_images/71Tfe8f8cxL.jpg,908443,item_weight,6.9 ounce,6.9,ounce,22,
output_images/81D34D51lkL.jpg,609802,item_weight,"[600.0, 1000.0] gram",,,0,
output_images/51U6dlQAG2L.jpg,916768,item_volume,0.5 litre,0.5,litre,16,
output_images/71kffCPrHbL.jpg,281678,item_volume,200.0 millilitre,200.0,millilitre,20,"Wing ee
sans gas inate

ad am ee hoch were Hl eel ah in en

pend chen ped wid eas es ing ite ek

hte get gee tne,

‘etn ieee hee Tsim gular

site etic

alee ex aod eee,

ie"
output_images/61LuDkJacqL.jpg,299791,item_weight,5.76 gram,5.76,gram,11,
output_images/71Ev8c8SrZL.jpg,397856,item_weight,20.0 kilogram,20.0,kilogram,14,
output_images/712-1E4HHtL.jpg,917343,item_weight,18.0 ounce,18.0,ounce,22,
output_images/61YKwT-LYqL.jpg,442321,item_weight,176.0 pound,176.0,pound,25,
output_images/71MLkhx6z5L.jpg,630869,item_weight,12.4 gram,12.4,gram,11,Product Parameter
output_images/617KZvCpc7S.jpg,252585,item_volume,3.0 ounce,3.0,ounce,22,"»
Effective Soothing Face Mask"
output_images/61ExUyi95GL.jpg,365637,item_weight,150.0 gram,150.0,gram,11,(weiner
output_images/71vzUwzh3ZL.jpg,365637,item_weight,150.0 gram,150.0,gram,11,
output_images/812PAjksM5L.jpg,273748,item_weight,0.25 kilogram,0.25,kilogram,14,"]

7)"
output_images/51VljlfQ45L.jpg,396159,item_weight,450.0 gram,450.0,gram,11,
output_images/51VljlfQ45L.jpg,396159,depth,35.0 centimetre,35.0,centimetre,3,
output_images/51E3CdTlAHL.jpg,459516,item_volume,16.0 fluid ounce,16.0,fluid,8,
output_images/71P-frZ9feL.jpg,459516,item_volume,473.2 millilitre,473.2,millilitre,20,Capadty TON
output_images/71+eOXR6G+L.jpg,459516,item_volume,473.2 millilitre,473.2,millilitre,20,Capacité 72% ©
output_images/81Kw5gWJkvL.jpg,459516,item_volume,473.2 millilitre,473.2,millilitre,20,Capacity 72% @
output_images/81YHLCdpMGL.jpg,459516,item_volume,473.2 millilitre,473.2,millilitre,20,"nevkidesb
ome

Cofiiad TRIN"
output_images/614GGCEC8IL.jpg,648011,voltage,230.0 volt,230.0,volt,28,"Product Specifitions

o26
“sae ‘aa

“ft

a"
output_images/71vt-FmKEOL.jpg,120569,item_weight,54.0 gram,54.0,gram,11,
output_images/71jhLIN1ynL.jpg,844474,item_weight,0.5 kilogram,0.5,kilogram,14,PRODUCT SIZE
output_images/71tBw-g6ptL.jpg,192132,item_weight,270.0 gram,270.0,gram,11,
output_images/617zKG42q2L.jpg,449021,item_weight,6.0 ounce,6.0,ounce,22,
output_images/71p4PExNi3L.jpg,254449,item_volume,15.0 millilitre,15.0,millilitre,20,"‘xtaglich 15 min
Wasser vrdinnt"
output_images/81RT2qXX3NL.jpg,254449,item_volume,15.0 millilitre,15.0,millilitre,20,
output_images/61HaTWqru0L.jpg,446789,item_weight,30.0 gram,30.0,gram,11,"”, ‘TEL SLATEN INDE GT"
output_images/81ZbnEOdl+L.jpg,192132,item_weight,22.0 pound,22.0,pound,25,
output_images/91uI77Zl7-L.jpg,192132,item_weight,30.0 gram,30.0,gram,11,"aoaaoo0 00009

30 GAME CARDS 8 1 ANSWERCARD"
output_images/81ZKFSJUkoL.jpg,192132,item_weight,22.0 pound,22.0,pound,25,
output_images/71WgF7Aw7vL.jpg,252782,item_weight,21.0 ounce,21.0,ounce,22,
output_images/61nArMgeFjL.jpg,449805,item_weight,4.1 ounce,4.1,ounce,22,COMPACT LIGHTWEIGHT DESIGN
output_images/61bf6qBeJOL.jpg,180410,item_weight,58.0 gram,58.0,gram,11,
output_images/81DbVRcTsFL.jpg,952353,voltage,2.0 volt,2.0,volt,28,Robust Connectivity
output_images/81BjKBmnOEL.jpg,501250,voltage,300.0 volt,300.0,volt,28,
output_images/619q0pkEFeL.jpg,983323,voltage,12.0 volt,12.0,volt,28,US
output_images/61sV51KnohL.jpg,983323,voltage,12.0 volt,12.0,volt,28,
output_images/719U8MCXfnL.jpg,639090,item_weight,5.3 ounce,5.3,ounce,22,
output_images/51wyqdOw5KL.jpg,709627,item_weight,1.0 gram,1.0,gram,11,Battery Specification
output_images/61rMKEuYbFL.jpg,523149,item_weight,5.62 gram,5.62,gram,11,
output_images/51XA81w8ehL.jpg,752266,wattage,32.0 watt,32.0,watt,29,PROUDCT SIZE
output_images/71Euq8sjamL.jpg,459516,item_weight,1000.0 milligram,1000.0,milligram,19,
output_images/71M9LbgaWPL.jpg,459516,item_weight,1000.0 milligram,1000.0,milligram,19,
output_images/718mZYFnVJL.jpg,459516,item_weight,1000.0 milligram,1000.0,milligram,19,"jRHODIOLA q
ROSEA H
000MG:"
output_images/81dkKf-JJbL.jpg,459516,item_weight,1000.0 milligram,1000.0,milligram,19,
output_images/71omuXeKIAL.jpg,132401,item_weight,40.0 gram,40.0,gram,11,PREMIUM QUALITAT
output_images/61ngvNR3mEL.jpg,299791,item_weight,12.0 gram,12.0,gram,11,"see

weight 329"
output_images/61h+oOr-yvL.jpg,654649,item_weight,9046.0 kilogram,9046.0,kilogram,14,"F-16°C FIGHTING FALCON""
inst FLT - FEBRUARY 2,197

ROLE- MULTIROLE FIGHTER / AIR SUPERIORITY
WINGSPAN 10432

LENGTH 165616767)
ENGINE GENERAL ELECTRIC 11006-1290,
ORPRATT & WHITNEY F100-PW-229,
DESION LOAD FACTOR o

AKIMUM FLIGHT LEVEL 1800 6,000

SPEED = 1ce

ARMAMENT: 2004 CANNON, MISILE, CONVENTIONAL
cREW-1"
output_images/81tP0emVLQL.jpg,589105,item_weight,80.0 ton,80.0,ton,27,
output_images/61U6yvtk8TL.jpg,589105,item_weight,2.0 ton,2.0,ton,27,
output_images/61mHCTFp0mL.jpg,589105,item_weight,80.0 gram,80.0,gram,11,
output_images/51uCikpvMCL.jpg,639090,item_weight,100.0 gram,100.0,gram,11,ieee
output_images/51W6jCMV1RL.jpg,639090,item_weight,100.0 gram,100.0,gram,11,
output_images/61WTH4G38yL.jpg,639090,item_weight,110.0 gram,110.0,gram,11,
output_images/71VjkLCuSML.jpg,639090,item_weight,3.88 ounce,3.88,ounce,22,
output_images/510VB1XghML.jpg,523149,item_weight,8.0 gram,8.0,gram,11,"OE | saver ted
pen Asa fing

Weighteg"
output_images/61Nr2PhdCFL.jpg,752266,wattage,52.0 watt,52.0,watt,29,"wor

soc

Watt | Reingewicht  beleueheter Bereich Index
sw KG 2sm-20m' 8"
output_images/61bNNVSHa9S.jpg,397856,item_weight,1000.0 microgram,1000.0,microgram,18,", Biotin
1000meg"
output_images/71IkXzIiqmL.jpg,397856,item_weight,1000.0 microgram,1000.0,microgram,18,"Biotine
1000 mca"
output_images/51cfwJqEExS.jpg,397856,item_weight,1.0 ounce,1.0,ounce,22,
output_images/81dwokugbML.jpg,449805,item_weight,1.6 kilogram,1.6,kilogram,14,-ompact Compression Bag
output_images/71-iopF9OiL.jpg,507619,item_weight,10.0 kilogram,10.0,kilogram,14,
output_images/713DF81pC4L.jpg,563130,item_weight,2.0 gram,2.0,gram,11,
output_images/71Y1dJoo6aL.jpg,523149,item_weight,5.0 gram,5.0,gram,11,
output_images/51YrEkEE4IL.jpg,939426,item_weight,15.0 pound,15.0,pound,25,"LARGE SWEET SPACE

eB"
output_images/51bNSupKJcL.jpg,308856,item_weight,1 kilogram,1.0,kilogram,14,
output_images/51yrj9vtSYL.jpg,308856,item_weight,1 kilogram,1.0,kilogram,14,FLOATING PELLETS
output_images/91-JCk6kU1L.jpg,993359,item_weight,5 gram,5.0,gram,11,
output_images/61GpS0dqvXL.jpg,281678,item_weight,1.8 gram,1.8,gram,11,
output_images/61hAu7RrF5L.jpg,459516,item_weight,500 gram,500.0,gram,11,
output_images/71zAgNo9fbL.jpg,459516,item_weight,500 gram,500.0,gram,11,
output_images/81NGD5uv0kS.jpg,459516,item_weight,500 gram,500.0,gram,11,"Wis)

@14"
output_images/81GF8GrVRJL.jpg,459516,item_weight,500 gram,500.0,gram,11,
output_images/71n5+P-nrtL.jpg,459516,item_weight,500 gram,500.0,gram,11,
output_images/51nIJXdTePL.jpg,120569,item_weight,300 gram,300.0,gram,11,
output_images/51M8jR-PUrL.jpg,489118,item_weight,250 gram,250.0,gram,11,"JRMATION™ saTcH NO

ae uals
2 cite
6g dateStore in
B root
2 saare

Bi cies
_Manutacures Fsur
n Banana, paiaad, RLSTOOTe iMoans
= : ae

sai21320213000160_ “sal

Ae:"
output_images/71AVctehdfL.jpg,281678,item_weight,1.0 pound,1.0,pound,25,
output_images/71jYuoKO81L.jpg,271537,voltage,230.0 volt,230.0,volt,28,
output_images/61jVHb8-3iL.jpg,299791,item_weight,9.0 gram,9.0,gram,11,
output_images/71koqEmRT9L.jpg,359859,item_weight,170.0 gram,170.0,gram,11,"Dimension (+)

Material: 10000 Nylon 5.9902 / 1709

33cm / 5.12""

23.5em/9.25"" ""— 7.Sem/ 2.95"""
output_images/71m7dfYSbZL.jpg,299791,item_weight,1.96 gram,1.96,gram,11,
output_images/71OxJbhpj8L.jpg,801829,maximum_weight_recommendation,100 kilogram,100.0,kilogram,14,
output_images/81aVhKc6kpL.jpg,801829,maximum_weight_recommendation,100 kilogram,100.0,kilogram,14,
output_images/81mmlJU-wTL.jpg,549052,item_weight,30 pound,30.0,pound,25,
output_images/81ccnGQFxfL.jpg,993359,item_weight,2 kilogram,2.0,kilogram,14,
output_images/91SEUscTIGL.jpg,993359,item_weight,2 kilogram,2.0,kilogram,14,
output_images/71ge2GF+fRL.jpg,276700,wattage,580.0 watt,580.0,watt,29,
output_images/81++3WlzUZL.jpg,810266,item_weight,50.0 gram,50.0,gram,11,
output_images/61AQY4M6yHL.jpg,549052,item_weight,2.0 kilogram,2.0,kilogram,14,
output_images/71B7rRx0rLL.jpg,442321,item_weight,80.0 kilogram,80.0,kilogram,14,"SCRIVANIA REGOLABILI IN ALTEZZA
‘A DOPPIO MOTORE"
output_images/61vemvjfOUL.jpg,237000,item_weight,1.7 kilogram,1.7,kilogram,14,
output_images/61u-0V8v8DL.jpg,957185,item_weight,860 gram,860.0,gram,11,"© =
RICHMOND:"
output_images/61pfNGJBkoL.jpg,991868,item_weight,7 gram,7.0,gram,11,"Font Selection Chart
© Sims Cretins, Chale Naga Fh ¢ Seba
2 Clanb Cah, Cia On Oops Le”
© ol rats ala Mig, Pai 8 Lat"
output_images/814NQ03RzXL.jpg,893692,item_weight,6.6 pound,6.6,pound,25,
output_images/7164livaLQL.jpg,893692,item_weight,12 kilogram,12.0,kilogram,14,
output_images/71bAof4ynRL.jpg,893692,item_weight,12 kilogram,12.0,kilogram,14,
output_images/717t3Qp1pKL.jpg,299791,item_weight,27.5 gram,27.5,gram,11,
output_images/61G2ecdAphL.jpg,483370,item_weight,11.0 pound,11.0,pound,25,
output_images/61Kw39i4-gL.jpg,609802,item_weight,30.0 gram,30.0,gram,11,"Lightweight and
Comfortable"
output_images/61Y4JIRts6L.jpg,483370,item_weight,95.0 gram,95.0,gram,11,"42cm

180m"
output_images/71H9WbUxKzL.jpg,396159,item_weight,600.0 gram,600.0,gram,11,"CANADIAN@LINEN.cs

Luxut
Kashenir"
output_images/717hGRj4xdL.jpg,281678,item_volume,"[2.0, 3.0] millilitre",,,0,
output_images/41CkT2pbpTL.jpg,299791,item_weight,8.9 gram,8.9,gram,11,
output_images/81kHM3kvP1L.jpg,396159,item_weight,700.0 gram,700.0,gram,11,
output_images/71f13tBiDsL.jpg,396159,item_weight,700.0 gram,700.0,gram,11,"DEINE VORTEILE
AUF EINEM BLICK

|"
output_images/818Pg8BWE4L.jpg,281678,item_volume,100.0 millilitre,100.0,millilitre,20,‘E00 PUEDE AOAATEZTO AL LANEONEE CLA
output_images/71CBmoG2P1S.jpg,459516,item_volume,1.0 gallon,1.0,gallon,9,
output_images/61vHtbGpkHL.jpg,630869,item_weight,5.1 gram,5.1,gram,11,"PRODUCT PARAMETER,"
output_images/612AiqfQ9VS.jpg,731432,item_weight,200 gram,200.0,gram,11,
output_images/81Szq5P6VVL.jpg,731432,item_weight,255 gram,255.0,gram,11,
output_images/81cxGIDjEyL.jpg,731432,item_weight,255 gram,255.0,gram,11,
output_images/81KbX3yxNrL.jpg,731432,item_weight,255 gram,255.0,gram,11,". was zove WILD PRE-X3

penensen Tamme
neaees ronan"
output_images/51l1jp3WpJL.jpg,462757,maximum_weight_recommendation,110 kilogram,110.0,kilogram,14,"MAXIMUM USER
WEIGHT

Tl0kg"
output_images/51c6xwcEu0L.jpg,462757,maximum_weight_recommendation,110 kilogram,110.0,kilogram,14,HIGHLIGHTS
output_images/61oD9HSgGtL.jpg,752266,wattage,66.0 watt,66.0,watt,29,"woulg's /wogt

ecm /30.7inch

om

Material Metal + Acrylic:
Power: LED 66W

Wind Speed: 6 Gears
Space: 10-20 w"
output_images/81z1kTnvzPL.jpg,507619,item_weight,15.0 kilogram,15.0,kilogram,14,Hold more than 15 kg
output_images/61wsOUh7z5L.jpg,120219,maximum_weight_recommendation,3.0 kilogram,3.0,kilogram,14,
output_images/71HGRhMn8eL.jpg,518578,item_weight,175.0 kilogram,175.0,kilogram,14,
output_images/71rs0f0ltzL.jpg,549052,item_weight,"[10.0, 30.0] kilogram",,,0,
output_images/61wrsNqDCrL.jpg,916768,item_volume,95.0 millilitre,95.0,millilitre,20,
output_images/71bs0hHxHDL.jpg,630869,item_weight,11.9 gram,11.9,gram,11,PRODUCT INFORMATION
output_images/81EAOSjLXoL.jpg,916768,item_volume,2.3 litre,2.3,litre,16,pod
output_images/71oisqQvT8L.jpg,978900,item_weight,0.0 gram,0.0,gram,11,"| Watling
cut

x ie"
output_images/61iMBjfbHFL.jpg,523149,item_weight,4.8 gram,4.8,gram,11,
output_images/61K0jhNj3yL.jpg,459516,item_weight,200.0 gram,200.0,gram,11,
output_images/715cV9d9xZL.jpg,459516,item_weight,200.0 gram,200.0,gram,11,
output_images/71qIFdH8IlL.jpg,459516,item_weight,200.0 gram,200.0,gram,11,"SUPPORTIVE IN
ECZEMA
6
ITCHING"
output_images/718siQ2DkgL.jpg,459516,item_weight,1.0 gram,1.0,gram,11,
output_images/71iPwG20nUL.jpg,459516,item_weight,200.0 gram,200.0,gram,11,
output_images/81UIZVf2cDL.jpg,120219,maximum_weight_recommendation,6.1 pound,6.1,pound,25,
output_images/51YbRgTKKEL.jpg,523149,item_weight,2.5 gram,2.5,gram,11,
output_images/71kGFnGqtQL.jpg,635528,item_weight,7.0 ounce,7.0,ounce,22,"A Power to Free
Travel Lovers’ Pack

Smaller"
output_images/61hA+k-WVKL.jpg,179080,item_weight,31.0 kilogram,31.0,kilogram,14,
output_images/613IMQ0MXsL.jpg,179080,item_weight,31.0 kilogram,31.0,kilogram,14,
output_images/812boyqwjFL.jpg,991868,item_weight,3.0 gram,3.0,gram,11,
output_images/81iwUtaFFtL.jpg,641642,voltage,24.0 volt,24.0,volt,28,
output_images/71q8T9nOK3L.jpg,449021,item_weight,14.0 ounce,14.0,ounce,22,
output_images/81saxM6ZqPL.jpg,449021,item_weight,18.0 ounce,18.0,ounce,22,
output_images/81BacuavsuL.jpg,449021,item_weight,18.0 ounce,18.0,ounce,22,
output_images/81NSHdbXnOL.jpg,375816,item_weight,150.0 gram,150.0,gram,11,
output_images/61LVllHE67L.jpg,318770,wattage,100.0 watt,100.0,watt,29,SA/I00W High peed chargin
output_images/71Zlx7949PL.jpg,639090,item_weight,120.0 gram,120.0,gram,11,
output_images/51SK3vxP6UL.jpg,299791,item_weight,5093.0 gram,5093.0,gram,11,
output_images/713S+ix6CoL.jpg,844474,item_weight,1.6 kilogram,1.6,kilogram,14,Weight: Lokg
output_images/71iPOMBrr3L.jpg,299791,item_weight,12.0 gram,12.0,gram,11,"Chain length:400mm
Weight:12g"
output_images/61JxhdxzvNL.jpg,523149,item_weight,4.8 milligram,4.8,milligram,19,
output_images/71m7X8lZEzL.jpg,858439,item_weight,165.0 pound,165.0,pound,25,forte asta di alluminio
output_images/51hn8oTlPoL.jpg,318770,wattage,100.0 watt,100.0,watt,29,
output_images/51pVa3PltHL.jpg,318770,wattage,100.0 watt,100.0,watt,29,
output_images/61qesNoct+L.jpg,318770,wattage,100.0 watt,100.0,watt,29,
output_images/515XZcTPWKL.jpg,318770,wattage,100.0 watt,100.0,watt,29,
output_images/61gCnd2Q+RL.jpg,318770,wattage,100.0 watt,100.0,watt,29,"USB4 Cable’

2 cf
ete"
output_images/51oFIz1KKRL.jpg,318770,wattage,100.0 watt,100.0,watt,29,
output_images/61aSIoba6aL.jpg,252585,item_volume,8.0 cubic inch,8.0,cubic,4,Length Apr Bm 3.38
output_images/81n0sigWYXL.jpg,858439,item_weight,30.0 gram,30.0,gram,11,
output_images/81muyuEGX2L.jpg,858439,item_weight,30.0 gram,30.0,gram,11,
output_images/71ipcKFuXBL.jpg,523149,item_weight,2.6 gram,2.6,gram,11,
output_images/51CqXgwN4iL.jpg,375816,item_weight,220.0 gram,220.0,gram,11,
output_images/71gLQw1V8DL.jpg,752266,wattage,60.0 watt,60.0,watt,29,
output_images/61w51nstyRL.jpg,558374,item_weight,25 gram,25.0,gram,11,
output_images/51gt+QalMOL.jpg,558374,item_weight,25 gram,25.0,gram,11,"FisneRManSPrIENo,

a)"
output_images/61g0CbPkMUL.jpg,558374,item_weight,25 gram,25.0,gram,11,"REFRESHING]
@FRUITIVA
SUGARIFREE

k
\"
output_images/71fcGSf6iCL.jpg,752266,wattage,60.0 watt,60.0,watt,29,
output_images/716J8d7XjfL.jpg,752266,wattage,60.0 watt,60.0,watt,29,
output_images/716J8d7XjfL.jpg,752266,voltage,"[110.0, 130.0] volt",,,0,
output_images/81elufBdiLL.jpg,709627,voltage,3.82 volt,3.82,volt,28,
output_images/71Sb61bPRpL.jpg,523149,item_weight,14.5 gram,14.5,gram,11,"emney

316. Stainies Steel
""8K God Plated

ecg 159"
output_images/61GT5sbMw6L.jpg,483370,item_weight,150.0 gram,150.0,gram,11,"Height n/20em
Weight 1509

With packaging box
Best gift for kil"
output_images/71Ou4AjM64S.jpg,523149,item_weight,4.4 gram,4.4,gram,11,PRODUCT PARAMETER
output_images/61DWhcAE+SL.jpg,308856,item_weight,50 gram,50.0,gram,11,
output_images/61DMSgrPQZL.jpg,308856,item_weight,50 gram,50.0,gram,11,WITH TROUT
output_images/61F-Da3lAhL.jpg,308856,item_weight,50 gram,50.0,gram,11,"I WITH SARDINE
I WITH SALMON"
output_images/71ueI4zbccL.jpg,523149,item_weight,14.8 gram,14.8,gram,11,18K Gold Plated
output_images/412noqXgq9L.jpg,709627,item_weight,4 gram,4.0,gram,11,
output_images/51UGkjO+eeL.jpg,375816,item_weight,1000 gram,1000.0,gram,11,
output_images/612mQkOv5dL.jpg,375816,item_weight,35.27 ounce,35.27,ounce,22,"WY)

WONKY BLEND

SO]
Tne"
output_images/61m0szucKpL.jpg,748919,item_weight,180.0 gram,180.0,gram,11,
output_images/61a1vDHuJeL.jpg,245959,item_weight,0.5 kilogram,0.5,kilogram,14,
output_images/61zwX3fHQJL.jpg,299791,item_weight,30 gram,30.0,gram,11,
output_images/61anNrQGIyL.jpg,299791,item_weight,0.11 ounce,0.11,ounce,22,So 880mm
output_images/71YrdtSZIiL.jpg,658003,item_weight,5.0 kilogram,5.0,kilogram,14,"re:

G06"
output_images/61XNzV1vHTL.jpg,299791,item_weight,27 gram,27.0,gram,11,
output_images/812BTf23B7L.jpg,308856,item_weight,100 gram,100.0,gram,11,
output_images/71D6EC6kaEL.jpg,308856,item_weight,100 gram,100.0,gram,11,"Minn.
UBER
QICIOUS
CHICKEN wir BROCCOL

& SWEET POTATO
‘BONES:"
output_images/71nYLnXcgpL.jpg,273748,item_weight,7 gram,7.0,gram,11,
output_images/51y18qtR1mL.jpg,281678,item_weight,250 gram,250.0,gram,11,
output_images/91zvOg8cfEL.jpg,752266,item_weight,1.0 pound,1.0,pound,25,"Lic
EASY ASSEMBLY
STAKES INCLUDED!"
output_images/619cW3J5qCL.jpg,675317,item_weight,8.0 kilogram,8.0,kilogram,14,
output_images/81AvLxlqCLL.jpg,752266,voltage,230.0 volt,230.0,volt,28,
output_images/61IlQzmndVL.jpg,648011,voltage,"[85.0, 265.0] volt",,,0,3597
output_images/61173d-QlFL.jpg,648011,voltage,"[85.0, 265.0] volt",,,0,
output_images/61WoaCbrCdL.jpg,648011,voltage,"[85.0, 265.0] volt",,,0,
output_images/71SjEW-E3gL.jpg,373285,item_weight,2.0 pound,2.0,pound,25,
output_images/81LhwrIEPHL.jpg,916768,item_volume,19.0 millilitre,19.0,millilitre,20,"* pou yanspner ene
eh

sFenetonde
Seger Sole
Paes io

‘mae n Germany
Sense garantie"
output_images/61MppjOr9CL.jpg,416664,wattage,1.0019851116625311 watt,1.0019851116625311,watt,29,
output_images/81++Eef0GIL.jpg,281678,item_volume,100.0 millilitre,100.0,millilitre,20,
output_images/61YaFDuFiqL.jpg,281678,item_volume,100.0 millilitre,100.0,millilitre,20,
